DropshipWarehouseId,Item SkuCode,InventoryAction,QtyIncludesBlocked,Qty,RackSpace,Last Purchase Price,Notes
22784,18096-Gray-XL,ADD,,2,Virtual,,
22784,19292-Maroon-3XL,ADD,,2,Virtual,,
22784,19077-Red-3XL,ADD,,2,Virtual,,
22784,19047-Gray-3XL,ADD,,2,Virtual,,
22784,18091-Navy-XL,ADD,,2,Virtual,,
22784,19667-Black-M,ADD,,2,Virtual,,
22784,12033-Black-5XL,ADD,,2,Virtual,,
22784,19603-Yellow-4XL,ADD,,2,Virtual,,
22784,19604-Yellow-4XL,ADD,,2,Virtual,,
22784,19692-White-2XL,ADD,,2,Virtual,,
22784,19753-Royal Blue-S,ADD,,2,Virtual,,
22784,19553-Pink-4XL,ADD,,2,Virtual,,
22784,17084-White-L,ADD,,2,Virtual,,
22784,18096-Gray-XL,ADD,,2,Virtual,,
22784,19429-Burgundy-5XL,ADD,,2,Virtual,,
22784,16055-Magenta-5XL,ADD,,2,Virtual,,
22784,19657-Multi-5XL,ADD,,2,Virtual,,
22784,19027-Navy-2XL,ADD,,2,Virtual,,
22784,19711-Navy-4XL,ADD,,2,Virtual,,
22784,19554-White-L,ADD,,2,Virtual,,
22784,12057-Black-2XL,ADD,,2,Virtual,,
22784,19066-Black-5XL,ADD,,2,Virtual,,
22784,13035-Yellow-XL,ADD,,2,Virtual,,
22784,19462-Black-2XL,ADD,,2,Virtual,,
22784,13043-Magenta-XL,ADD,,2,Virtual,,
22784,16001-Black-XL,ADD,,2,Virtual,,
22784,19665-Navy-5XL,ADD,,2,Virtual,,
22784,19669-White-5XL,ADD,,2,Virtual,,
22784,19677-Maroon-5XL,ADD,,2,Virtual,,
22784,19317-Black-4XL,ADD,,2,Virtual,,
22784,19665-Navy-3XL,ADD,,2,Virtual,,
22784,19753-Royal Blue-3XL,ADD,,2,Virtual,,
22784,19065-Black-4XL,ADD,,2,Virtual,,
22784,24012-Yellow-L,ADD,,2,Virtual,,
22784,19171-Navy-5XL,ADD,,2,Virtual,,
22784,19023-Wine-2XL,ADD,,2,Virtual,,
22784,19753-Royal Blue-S,ADD,,2,Virtual,,
22784,19673-Black-5XL,ADD,,2,Virtual,,
22784,19439-Brown-XL,ADD,,2,Virtual,,
22784,19109-Gray-L,ADD,,2,Virtual,,
22784,16015-Pink-M,ADD,,2,Virtual,,
22784,12006-Navy-M,ADD,,2,Virtual,,
22784,16077-Wine-4XL,ADD,,2,Virtual,,
22784,19319-Green-L,ADD,,2,Virtual,,
22784,19049-Blue-4XL,ADD,,2,Virtual,,
22784,19250-Sea Green-2XL,ADD,,2,Virtual,,
22784,19984-Purple-2XL,ADD,,2,Virtual,,
22784,19227-Black-3XL,ADD,,2,Virtual,,
22784,18091-Navy-XL,ADD,,2,Virtual,,
22784,19822-Black-2XL,ADD,,2,Virtual,,
22784,16009-Red-M,ADD,,2,Virtual,,
22784,18069-Rust-4XL,ADD,,2,Virtual,,
22784,18050-Orange-XL,ADD,,2,Virtual,,
22784,19108-Burgundy-L,ADD,,2,Virtual,,
22784,18018-Magenta-3XL,ADD,,2,Virtual,,
22784,19753-Royal Blue-L,ADD,,2,Virtual,,
22784,19156-Yellow-2XL,ADD,,2,Virtual,,
22784,19276-Brown-4XL,ADD,,2,Virtual,,
22784,19483-Blue-2XL,ADD,,2,Virtual,,
22784,19536-Black-2XL,ADD,,2,Virtual,,
22784,19385-White-XL,ADD,,2,Virtual,,
22784,19052-Navy-3XL,ADD,,2,Virtual,,
22784,19546-Black-4XL,ADD,,2,Virtual,,
22784,19575-Green-5XL,ADD,,2,Virtual,,
22784,19712-Mauve-2XL,ADD,,2,Virtual,,
22784,19272-Gray-L,ADD,,2,Virtual,,
22784,12027-Black-4XL,ADD,,2,Virtual,,
22784,19131-Wine-4XL,ADD,,2,Virtual,,
22784,18091-Navy-XL,ADD,,2,Virtual,,
22784,18060-Maroon-4XL,ADD,,2,Virtual,,
22784,19810-Black-XS,ADD,,2,Virtual,,
22784,19800-Black-3XL,ADD,,2,Virtual,,
22784,19677-Maroon-5XL,ADD,,2,Virtual,,
22784,19188-Black-3XL,ADD,,2,Virtual,,
22784,19499-Maroon-XS,ADD,,2,Virtual,,
22784,19049-Blue-XL,ADD,,2,Virtual,,
22784,19387-Blue-3XL,ADD,,2,Virtual,,
22784,16097-Yellow-4XL,ADD,,2,Virtual,,
22784,19576-Black-2XL,ADD,,2,Virtual,,
22784,19567-Black-2XL,ADD,,2,Virtual,,
22784,19535-Blue-2XL,ADD,,2,Virtual,,
22784,15083-Burgundy-S,ADD,,2,Virtual,,
22784,18091-Navy-M,ADD,,2,Virtual,,
22784,19321-Magenta-L,ADD,,2,Virtual,,
22784,12020-Green-2XL,ADD,,2,Virtual,,
22784,18091-Navy-3XL,ADD,,2,Virtual,,
22784,19325-Magenta-4XL,ADD,,2,Virtual,,
22784,19673-Black-2XL,ADD,,2,Virtual,,
22784,19064-Black-3XL,ADD,,2,Virtual,,
22784,19006-Green-2XL,ADD,,2,Virtual,,
22784,19225-Black-2XL,ADD,,2,Virtual,,
22784,19533-Yellow-XL,ADD,,2,Virtual,,
22784,19052-Navy-5XL,ADD,,2,Virtual,,
22784,11121-Black-5XL,ADD,,2,Virtual,,
22784,19753-Royal Blue-L,ADD,,2,Virtual,,
22784,16001-Black-3XL,ADD,,2,Virtual,,
22784,19185-White-L,ADD,,2,Virtual,,
22784,19570-Magenta-5XL,ADD,,2,Virtual,,
22784,19571-Magenta-5XL,ADD,,2,Virtual,,
22784,19043-Navy-L,ADD,,2,Virtual,,
22784,19027-Navy-2XL,ADD,,2,Virtual,,
22784,13069-Pink-XL,ADD,,2,Virtual,,
22784,19246-Royal Blue-5XL,ADD,,2,Virtual,,
22784,19330-Blue-5XL,ADD,,2,Virtual,,
22784,19700-Black-4XL,ADD,,2,Virtual,,
22784,24031-Orange-2XL,ADD,,2,Virtual,,
22784,19322-Red-XL,ADD,,2,Virtual,,
22784,12007-Black-2XL,ADD,,2,Virtual,,
22784,19177-Black-5XL,ADD,,2,Virtual,,
22784,19047-Gray-5XL,ADD,,2,Virtual,,
22784,19243-Black-2XL,ADD,,2,Virtual,,
22784,19411-Black-2XL,ADD,,2,Virtual,,
22784,11042-Black-4XL,ADD,,2,Virtual,,
22784,19128-Green-2XL,ADD,,2,Virtual,,
22784,19700-Black-3XL,ADD,,2,Virtual,,
22784,19452-Olive-3XL,ADD,,2,Virtual,,
22784,13006-Multi-5XL,ADD,,2,Virtual,,
22784,19535-Blue-4XL,ADD,,2,Virtual,,
22784,24041-Black-S,ADD,,2,Virtual,,